created_at,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,twitter_url,coordinates,text,url1,url1_expanded,url2,url2_expanded
2016-05-28 20:28:40+00:00,736655448993107968,realDonaldTrump,8580610,40,5858,,,http://twitter.com/realDonaldTrump/status/736655448993107968,,The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!
2016-05-28 20:28:22+00:00,736655375911530498,realDonaldTrump,8580610,40,5334,,,http://twitter.com/realDonaldTrump/status/736655375911530498,,"The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73, Hillary has 800- &amp; I'm beating her."
2016-05-28 14:47:16+00:00,736569533738156036,realDonaldTrump,8580610,40,8003,,,http://twitter.com/realDonaldTrump/status/736569533738156036,,I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.
2016-05-28 13:47:10+00:00,736554410361409536,realDonaldTrump,8580610,40,7057,,,http://twitter.com/realDonaldTrump/status/736554410361409536,,"The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH"
2016-05-28 06:19:54+00:00,736441853097218048,realDonaldTrump,8580610,40,4778,Trump2016,,http://twitter.com/realDonaldTrump/status/736441853097218048,,"Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve"
2016-05-28 04:13:54+00:00,736410143378792448,realDonaldTrump,8580610,40,5104,,,http://twitter.com/realDonaldTrump/status/736410143378792448,,Obama administration fails to screen Syrian refugees' social media accounts: https://t.co/MMa07nwa44,https://t.co/MMa07nwa44,http://m.washingtontimes.com/news/2016/apr/26/obama-administration-fails-to-screen-syrian-refuge/
2016-05-28 02:48:22+00:00,736388616214220801,realDonaldTrump,8580610,40,7630,,,http://twitter.com/realDonaldTrump/status/736388616214220801,,.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!
2016-05-28 02:19:19+00:00,736381305785581568,realDonaldTrump,8580610,40,4779,,,http://twitter.com/realDonaldTrump/status/736381305785581568,,Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
2016-05-27 23:20:01+00:00,736336185086222336,realDonaldTrump,8580610,40,7295,Trump2016,,http://twitter.com/realDonaldTrump/status/736336185086222336,,"Wow- 25,000 in San Diego, California! Thank you!! #Trump2016 https://t.co/1NRj3zCuui"
2016-05-27 23:19:20+00:00,736336010808688640,realDonaldTrump,8580610,40,1996,,,http://twitter.com/realDonaldTrump/status/736336010808688640,,"I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!"
2016-05-27 17:35:56+00:00,736249593352966144,realDonaldTrump,8580610,40,3045,Trump2016,,http://twitter.com/realDonaldTrump/status/736249593352966144,,"Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016"
2016-05-27 14:10:07+00:00,736197797314101248,realDonaldTrump,8580610,40,4997,"MakeAmericaGreatAgain, Trump2016",,http://twitter.com/realDonaldTrump/status/736197797314101248,,AN AMERICA FIRST ENERGY PLAN #MakeAmericaGreatAgain #Trump2016 https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no,https://t.co/kTi6e1zyNI,https://www.donaldjtrump.com/press-releases/an-america-first-energy-plan
2016-05-27 02:09:03+00:00,736016335197458434,realDonaldTrump,8580610,40,6465,,,http://twitter.com/realDonaldTrump/status/736016335197458434,,Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
2016-05-26 22:57:39+00:00,735968169001684992,realDonaldTrump,8580610,40,9218,,,http://twitter.com/realDonaldTrump/status/735968169001684992,,"Today we, together, won the Republican Nomination for President! https://t.co/82l6TjA2lk",https://t.co/82l6TjA2lk,https://www.instagram.com/p/BF41LOUmhRp/
2016-05-26 22:22:50+00:00,735959405565378560,realDonaldTrump,8580610,40,3099,"MeetTheTrumps, Trump2016",,http://twitter.com/realDonaldTrump/status/735959405565378560,,"My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy! #MeetTheTrumps #Trump2016"
2016-05-26 21:30:31+00:00,735946241322799105,realDonaldTrump,8580610,40,4571,Trump2016,,http://twitter.com/realDonaldTrump/status/735946241322799105,,Celebrating 1237! #Trump2016  https://t.co/hPQJc7eor0,https://t.co/hPQJc7eor0,https://instagram.com/p/BF4raEHmhag/
